날짜,이름,최종 GPA,최종 레벨,딘즈 횟수,장짤 횟수,학사경고 횟수,최종 학기,엔딩 타입
2025-09-01T13:12:00.000+00:00,xistoh,4.3,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,xistoh,4.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,xistoh,4.3,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,4.2,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (2),2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,4.3,13,,,,,
2025-09-01T13:54:00.000+00:00,hotsix,4.3,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,xistoh,4.3,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,xistoh,4.3,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,xistoh,4.3,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,xistoh,4.3,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,xistoh,4.3,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,xistoh,4.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,4.3,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,xistoh,4.3,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,xistoh,4.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,xistoh,4.3,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,4.2,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (2),2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,4.3,13,,,,,
2025-09-01T15:38:00.000+00:00,xi,4.3,13,8,0,0,4-1,정상
2025-09-01T13:54:00.000+00:00,hotsix,1.2,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,oh,1.2,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,monster,3.4,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,red_bull,2.34,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,in.cs.tagram,3.45,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,crying_nut,3.9,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,st,2.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,2.1,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,x,1.1,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,redoor,2.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,kamf,2.5,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,3.4,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,good,2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,3.2,13,,,,,
2025-09-01T15:45:00.000+00:00,pjm,0.0,5,0,0,0,새터,프밍기 패배
2025-09-01T15:38:00.000+00:00,xi,4.3,13,8,0,0,4-1,정상
2025-09-01T13:54:00.000+00:00,hotsix,1.2,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,oh,1.2,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,monster,3.4,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,red_bull,2.34,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,in.cs.tagram,3.45,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,crying_nut,3.9,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,st,2.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,2.1,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,x,1.1,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,redoor,2.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,kamf,2.5,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,3.4,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,good,2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,3.2,13,,,,,
2025-09-01T15:48:00.000+00:00,mycs,2.47,8,0,3,3,2-2,정상
2025-09-01T15:45:00.000+00:00,pjm,0.0,5,0,0,0,새터,프밍기 패배
2025-09-01T15:38:00.000+00:00,xi,4.3,13,8,0,0,4-1,정상
2025-09-01T13:54:00.000+00:00,hotsix,1.2,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,oh,1.2,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,monster,3.4,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,red_bull,2.34,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,in.cs.tagram,3.45,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,crying_nut,3.9,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,st,2.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,2.1,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,x,1.1,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,redoor,2.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,kamf,2.5,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,3.4,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,good,2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,3.2,13,,,,,
2025-09-01T15:50:00.000+00:00,jbk,1.2,8,0,3,3,3-1,정상
2025-09-01T15:48:00.000+00:00,mycs,2.47,8,0,3,3,2-2,정상
2025-09-01T15:45:00.000+00:00,pjm,0.0,5,0,0,0,새터,프밍기 패배
2025-09-01T15:38:00.000+00:00,xi,4.3,13,8,0,0,4-1,정상
2025-09-01T13:54:00.000+00:00,hotsix,1.2,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,oh,1.2,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,monster,3.4,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,red_bull,2.34,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,in.cs.tagram,3.45,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,crying_nut,3.9,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,st,2.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,2.1,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,x,1.1,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,redoor,2.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,kamf,2.5,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,3.4,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,good,2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,3.2,13,,,,,
2025-09-01T16:10:00.000+00:00,bad_guy,4.3,13,9,0,0,4-2,정상
2025-09-01T15:50:00.000+00:00,jbk,1.2,8,0,3,3,3-1,정상
2025-09-01T15:48:00.000+00:00,mycs,2.47,8,0,3,3,2-2,정상
2025-09-01T15:45:00.000+00:00,pjm,0.0,5,0,0,0,새터,프밍기 패배
2025-09-01T15:38:00.000+00:00,xi,4.3,13,8,0,0,4-1,정상
2025-09-01T13:54:00.000+00:00,hotsix,1.2,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,oh,1.2,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,monster,3.4,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,red_bull,2.34,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,in.cs.tagram,3.45,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,crying_nut,3.9,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,st,2.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,2.1,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,x,1.1,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,redoor,2.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,kamf,2.5,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,3.4,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,good,2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,3.2,13,,,,,
2025-09-01T16:36:00.000+00:00,none,4.3,13,8,0,0,4-1,정상
2025-09-01T16:10:00.000+00:00,bad_guy,4.3,13,9,0,0,4-2,정상
2025-09-01T15:50:00.000+00:00,jbk,1.2,8,0,3,3,3-1,정상
2025-09-01T15:48:00.000+00:00,mycs,2.47,8,0,3,3,2-2,정상
2025-09-01T15:45:00.000+00:00,pjm,0.0,5,0,0,0,새터,프밍기 패배
2025-09-01T15:38:00.000+00:00,xi,4.3,13,8,0,0,4-1,정상
2025-09-01T13:54:00.000+00:00,hotsix,1.2,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,oh,1.2,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,monster,3.4,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,red_bull,2.34,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,in.cs.tagram,3.45,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,crying_nut,3.9,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,st,2.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,2.1,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,x,1.1,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,redoor,2.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,kamf,2.5,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,3.4,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,good,2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,3.2,13,,,,,
2025-09-01T16:39:00.000+00:00,deans,4.3,13,8,0,0,4-1,정상
2025-09-01T16:36:00.000+00:00,none,4.3,13,8,0,0,4-1,정상
2025-09-01T16:10:00.000+00:00,bad_guy,4.3,13,9,0,0,4-2,정상
2025-09-01T15:50:00.000+00:00,jbk,1.2,8,0,3,3,3-1,정상
2025-09-01T15:48:00.000+00:00,mycs,2.47,8,0,3,3,2-2,정상
2025-09-01T15:45:00.000+00:00,pjm,0.0,5,0,0,0,새터,프밍기 패배
2025-09-01T15:38:00.000+00:00,xi,4.3,13,8,0,0,4-1,정상
2025-09-01T13:54:00.000+00:00,hotsix,1.2,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,oh,1.2,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,monster,3.4,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,red_bull,2.34,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,in.cs.tagram,3.45,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,crying_nut,3.9,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,st,2.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,2.1,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,x,1.1,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,redoor,2.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,kamf,2.5,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,3.4,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,good,2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,3.2,13,,,,,
2025-09-01T16:41:00.000+00:00,ha,4.3,13,8,0,0,4-1,정상
2025-09-01T16:39:00.000+00:00,deans,4.3,13,8,0,0,4-1,정상
2025-09-01T16:36:00.000+00:00,none,4.3,13,8,0,0,4-1,정상
2025-09-01T16:10:00.000+00:00,bad_guy,4.3,13,9,0,0,4-2,정상
2025-09-01T15:50:00.000+00:00,jbk,1.2,8,0,3,3,3-1,정상
2025-09-01T15:48:00.000+00:00,mycs,2.47,8,0,3,3,2-2,정상
2025-09-01T15:45:00.000+00:00,pjm,0.0,5,0,0,0,새터,프밍기 패배
2025-09-01T15:38:00.000+00:00,xi,4.3,13,8,0,0,4-1,정상
2025-09-01T13:54:00.000+00:00,hotsix,1.2,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,oh,1.2,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,monster,3.4,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,red_bull,2.34,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,in.cs.tagram,3.45,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,crying_nut,3.9,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,st,2.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,2.1,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,x,1.1,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,redoor,2.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,kamf,2.5,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,3.4,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,good,2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,3.2,13,,,,,
2025-09-01T17:10:00.000+00:00,test1,4.3,13,8,0,0,4-1,정상
2025-09-01T16:41:00.000+00:00,ha,4.3,13,8,0,0,4-1,정상
2025-09-01T16:39:00.000+00:00,deans,4.3,13,8,0,0,4-1,정상
2025-09-01T16:36:00.000+00:00,none,4.3,13,8,0,0,4-1,정상
2025-09-01T16:10:00.000+00:00,bad_guy,4.3,13,9,0,0,4-2,정상
2025-09-01T15:50:00.000+00:00,jbk,1.2,8,0,3,3,3-1,정상
2025-09-01T15:48:00.000+00:00,mycs,2.47,8,0,3,3,2-2,정상
2025-09-01T15:45:00.000+00:00,pjm,0.0,5,0,0,0,새터,프밍기 패배
2025-09-01T15:38:00.000+00:00,xi,4.3,13,8,0,0,4-1,정상
2025-09-01T13:54:00.000+00:00,hotsix,1.2,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,oh,1.2,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,monster,3.4,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,red_bull,2.34,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,in.cs.tagram,3.45,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,crying_nut,3.9,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,st,2.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,2.1,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,x,1.1,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,redoor,2.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,kamf,2.5,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,3.4,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,good,2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,3.2,13,,,,,
2025-09-01T17:16:00.000+00:00,test2,4.3,13,9,0,0,4-2,정상
2025-09-01T17:10:00.000+00:00,test1,4.3,13,8,0,0,4-1,정상
2025-09-01T16:41:00.000+00:00,ha,4.3,13,8,0,0,4-1,정상
2025-09-01T16:39:00.000+00:00,deans,4.3,13,8,0,0,4-1,정상
2025-09-01T16:36:00.000+00:00,none,4.3,13,8,0,0,4-1,정상
2025-09-01T16:10:00.000+00:00,bad_guy,4.3,13,9,0,0,4-2,정상
2025-09-01T15:50:00.000+00:00,jbk,1.2,8,0,3,3,3-1,정상
2025-09-01T15:48:00.000+00:00,mycs,2.47,8,0,3,3,2-2,정상
2025-09-01T15:45:00.000+00:00,pjm,0.0,5,0,0,0,새터,프밍기 패배
2025-09-01T15:38:00.000+00:00,xi,4.3,13,8,0,0,4-1,정상
2025-09-01T13:54:00.000+00:00,hotsix,1.2,13,9,0,0,4-2,정상
2025-09-01T13:34:00.000+00:00,oh,1.2,13,8,0,0,4-1,정상
2025-09-01T13:30:00.000+00:00,monster,3.4,13,8,0,0,4-1,정상
2025-09-01T13:26:00.000+00:00,red_bull,2.34,13,8,0,0,4-1,정상
2025-09-01T13:24:00.000+00:00,in.cs.tagram,3.45,13,8,0,0,4-1,정상
2025-09-01T13:22:00.000+00:00,crying_nut,3.9,13,8,0,0,4-1,정상
2025-09-01T13:17:00.000+00:00,st,2.3,13,8,0,0,4-1,정상
2025-09-01T13:15:00.000+00:00,xistoh,2.1,13,9,0,0,4-2,정상
2025-09-01T13:12:00.000+00:00,x,1.1,13,9,0,0,4-2,정상
2025-09-01T13:11:00.000+00:00,redoor,2.3,13,8,0,0,4-1,정상
2025-09-01T12:38:00.000+00:00,테스트_123823 (1),4.1,10,,,,,
2025-09-03T13:00:00.000+09:00,admin (3),1.9,5,,,,,
2025-09-01T12:49:00.000+00:00,kamf,2.5,13,8,0,0,4-1,정상
2025-09-01T12:41:00.000+00:00,테스트_124114,3.4,10,,,,,
2025-09-01T12:38:00.000+00:00,테스트_123823,0.3,10,,,,,
2025-09-03T13:00:00.000+09:00,good,2.1,5,,,,,
2025-09-02T13:00:00.000+09:00,admin (1),3.8,10,,,,,
2025-09-01T13:00:00.000+09:00,admin,3.2,13,,,,,
2025-09-01T17:18:00.000+00:00,xis,4.3,13,8,0,0,4-1,정상
2025-09-01T17:16:00.000+00:00,test2,4.3,13,9,0,0,4-2,정상
2025-09-01T17:10:00.000+00:00,test1,4.3,13,8,0,0,4-1,정상
2025-09-01T16:41:00.000+00:00,ha,4.3,13,8,0,0,4-1,정상
2025-09-01T16:39:00.000+00:00,deans,4.3,13,8,0,0,4-1,정상
